9668~ 渤海銀行~ 28.08B~ -~ -
3899~ 中集安瑞科~ 7.63B~ 7.46x~ 5.26%
9997~ 康基醫療~ 27.54B~ -~ -
2345~ 上海集優~ 1.39B~ 18.73x~ 2.72%
2696~ 復宏漢霖—Ｂ~ 5.76B~ -~ -
856~ 偉仕佳杰~ 6.96B~ 8.42x~ 3.48%
8619~ WAC HOLDINGS~ 844.80M~ -~ -
3301~ 融信中國~ 9.38B~ 2.70x~ 10.89%
2030~ 卡賓~ 2.09B~ 11.89x~ 3.39%
1072~ 東方電氣~ 1.89B~ 12.27x~ 4.03%
1383~ 太陽城集團~ 4.33B~ -~ -
2098~ 卓爾智聯~ 8.13B~ 80.23x~ -
412~ 山高金融~ 8.91B~ -~ -
906~ 中糧包裝~ 3.93B~ 12.43x~ 5.89%
1817~ 慕尚集團控股~ 5.01B~ 20.05x~ -
806~ 惠理集團~ 6.40B~ 12.47x~ 6.38%
1907~ 中國旭陽集團~ 9.07B~ 5.88x~ 3.21%
2798~ 久泰邦達能源~ 13.32B~ 55.94x~ 0.30%
1652~ 福森藥業~ 3.63B~ 64.33x~ 0.19%
242~ 信德集團~ 7.10B~ 2.06x~ 7.66%
9968~ 滙景控股~ 10.92B~ 13.86x~ 2.16%
8153~ 法諾集團~ 997.57M~ -~ -
468~ 紛美包裝~ 4.62B~ 12.55x~ 7.80%
6826~ 昊海生物科技~ 1.93B~ 19.77x~ 1.56%
1666~ 同仁堂科技~ 2.89B~ 12.91x~ 3.81%
743~ 亞洲水泥（中國）~ 11.57B~ 3.36x~ 7.39%
9993~ 金輝控股~ 17.20B~ -~ -
1930~ 勛龍~ 541.20M~ 18.39x~ 0.74%
1753~ 兌吧~ 3.15B~ -~ -
2005~ 石四藥集團~ 13.04B~ 11.42x~ 2.56%
2198~ 中國三江化工~ 2.70B~ 4.46x~ 14.32%
535~ 金地商置~ 19.80B~ 4.59x~ 6.51%
2101~ 福祿控股~ 2.57B~ -~ -
1222~ WANG ON GROUP~ 956.86M~ 3.42x~ 10.91%
1119~ 創夢天地~ 5.10B~ 12.63x~ -
3309~ 希瑪眼科~ 6.02B~ 132.83x~ 0.38%
2169~ 滄港鐵路~ 1.36B~ -~ -
1788~ 國泰君安國際~ 9.90B~ 8.80x~ 5.24%
327~ 百富環球~ 4.93B~ 8.02x~ 2.86%
1865~ 管道工程~ 1.03B~ 117.89x~ -
832~ 建業地產~ 11.56B~ 5.08x~ 10.27%
2103~ 新力控股集團~ 14.81B~ 5.96x~ 3.41%
1680~ 澳門勵駿~ 6.51B~ -~ -
3613~ 同仁堂國藥~ 6.68B~ 12.01x~ 2.88%
272~ 瑞安房地產~ 8.46B~ 4.00x~ 8.00%
699~ 神州租車~ 5.45B~ 159.63x~ -
185~ 正商實業~ 4.84B~ 2.58x~ 4.36%
811~ 新華文軒~ 2.07B~ 4.66x~ 6.98%
1806~ 匯付天下~ 2.81B~ 9.74x~ -
1971~ 弘陽服務~ 2.13B~ -~ -
1408~ 濠江機電~ 2.20B~ -~ -
204~ 中國投資開發~ 104.76M~ -~ -
1456~ 國聯證券~ 1.45B~ 10.84x~ -
1117~ 現代牧業~ 6.97B~ 17.82x~ -
1333~ 中國忠旺~ 8.66B~ 3.39x~ -
1668~ 華南城~ 6.39B~ 2.43x~ 3.80%
87~ 太古股份公司Ｂ~ 19.41B~ 5.43x~ 7.22%
120~ COSMOPOL INT'L~ 8.13B~ -~ -
1860~ 匯量科技~ 4.94B~ 27.52x~ 2.48%
6198~ 青島港~ 4.86B~ 6.92x~ 4.95%
991~ 大唐發電~ 5.98B~ 42.42x~ 7.24%
784~ 凌銳控股~ 244.00M~ 762.50x~ -
2115~ 捷心隆~ 2.32B~ -~ -
9688~ 再鼎醫藥－ＳＢ~ 55.54B~ -~ -
607~ 豐盛控股~ 3.15B~ -~ -
1252~ 中國天瑞水泥~ 21.68B~ 10.91x~ -
1238~ 寶龍地產~ 22.16B~ 4.76x~ 8.04%
775~ 長江生命科技~ 7.97B~ 43.92x~ 1.20%
337~ 綠地香港~ 6.89B~ 2.57x~ 10.12%
1987~ BENG SOON MACH~ 3.02B~ 136.04x~ -
716~ 勝獅貨櫃~ 821.75M~ -~ 38.24%
3339~ 中國龍工~ 9.20B~ 5.14x~ 11.63%
323~ 馬鞍山鋼鐵股份~ 3.27B~ 11.81x~ 4.63%
6806~ 申萬宏源~ 5.25B~ 8.09x~ 4.17%
3700~ 映客~ 2.38B~ 40.20x~ -
2132~ 譽燊豐控股~ 347.20M~ -~ -
6878~ 鼎豐集團控股~ 5.04B~ 12.05x~ -
2280~ 慧聰集團~ 1.30B~ -~ -
2100~ 百奧家庭互動~ 2.46B~ 14.59x~ 2.78%
2399~ 虎都~ 2.11B~ -~ -
9966~ 康寧傑瑞製藥－Ｂ~ 14.97B~ -~ -
1890~ 中國科培~ 10.90B~ 21.28x~ 1.85%
142~ 第一太平~ 10.68B~ -~ 5.69%
1382~ 互太紡織~ 6.23B~ 8.58x~ 9.95%
382~ 中滙集團~ 5.37B~ 17.12x~ 1.12%
108~ 國銳地產~ 3.67B~ 37.34x~ -
29042~ 阿里瑞通D3月CW21~ -~ -~ -
1052~ 越秀交通基建~ 7.26B~ 5.70x~ 4.84%
1830~ 必瘦站~ 3.69B~ 9.36x~ 11.26%
1428~ 耀才證券金融~ 3.29B~ 6.99x~ 55.67%
751~ 創維集團~ 5.41B~ 7.57x~ -
2006~ 錦江資本~ 1.58B~ 8.60x~ 5.95%
921~ 海信家電~ 5.19B~ 7.86x~ 3.84%
2168~ 佳兆業美好~ 3.28B~ 16.70x~ 2.44%
9977~ 鳳祥股份~ 844.90M~ -~ -
189~ 東岳集團~ 6.56B~ 4.07x~ 7.40%
432~ 盈大地產~ 1.28B~ -~ -
1234~ 中國利郎~ 6.03B~ 6.74x~ 9.52%
604~ 深圳控股~ 21.09B~ 4.99x~ 7.59%
398~ 東方表行集團~ 1.36B~ 13.64x~ 10.21%
486~ 俄鋁~ 43.60B~ 5.82x~ -
440~ 大新金融~ 6.34B~ 3.76x~ 6.80%
737~ 灣區發展~ 7.02B~ 10.24x~ 4.96%
999~ I.T~ 1.39B~ -~ -
1431~ 原生態牧業~ 2.86B~ 11.69x~ -
3306~ 江南布衣~ 4.39B~ 11.09x~ 6.38%
1811~ 中廣核新能源~ 4.41B~ 5.10x~ -
769~ 中國稀土~ 878.13M~ 22.59x~ -
8536~ TL NATURAL GAS~ 215.26M~ -~ -
815~ 中國白銀集團~ 1.25B~ -~ -
38~ 第一拖拉機股份~ 1.14B~ 42.54x~ -
8195~ L&A INTL HOLD~ 486.40M~ -~ -
1802~ 文業集團~ 861.30M~ 14.77x~ -
553~ 南京熊貓電子股份~ 1.17B~ 77.27x~ 0.39%
1083~ 港華燃氣~ 10.42B~ 7.62x~ 4.27%
1618~ 中國中冶~ 3.73B~ 4.41x~ 6.06%
368~ 德合集團~ 768.00M~ -~ -
2298~ 都市麗人~ 2.65B~ -~ -
1091~ 中信大錳~ 1.23B~ -~ -
6111~ 大發地產~ 5.29B~ 9.40x~ 1.75%
59~ 天譽置業~ 8.01B~ 9.00x~ 2.28%
173~ 嘉華國際~ 11.66B~ 3.70x~ 5.63%
2355~ 寶業集團~ 938.81M~ 2.66x~ -
9996~ 沛嘉醫療－Ｂ~ 16.04B~ -~ -
1812~ 晨鳴紙業~ 1.66B~ 8.71x~ 5.09%
2327~ 美瑞健康國際~ 1.83B~ -~ -
2708~ 艾伯科技~ 1.01B~ -~ -
2048~ 易居企業控股~ 11.24B~ 12.29x~ 2.09%
8053~ 比優集團~ 2.66B~ 10.64x~ 2.00%
9979~ 綠城管理控股~ 5.93B~ -~ -
568~ 山東墨龍~ 181.84M~ -~ -
583~ 長城環亞控股~ 744.67M~ 1.53x~ -
1935~ 嘉宏教育~ 5.13B~ 23.74x~ 2.34%
1862~ 景瑞控股~ 2.91B~ 2.94x~ 11.54%
1282~ 寶新金融~ 11.61B~ 14.51x~ -
6196~ 鄭州銀行~ 3.12B~ 4.01x~ 5.31%
1905~ 海通恆信~ 7.24B~ 6.99x~ 7.26%
1709~ 德林控股~ 2.04B~ -~ -
1600~ 天倫燃氣~ 6.40B~ 7.34x~ 4.05%
804~ 鼎石資本~ 446.67M~ 66.00x~ -
1297~ 中國擎天軟件~ 1.33B~ 4.30x~ -
2329~ 國瑞置業~ 3.77B~ 4.02x~ 4.42%
1515~ 華潤醫療~ 6.09B~ 13.78x~ 2.13%
3313~ 雅高控股~ 330.68M~ -~ -
698~ 通達集團~ 2.75B~ 6.85x~ 0.12%
256~ 冠城鐘錶珠寶~ 6.74B~ 151.96x~ -
3302~ 光控精技~ 548.74M~ -~ 0.84%
1332~ 中國透雲~ 1.47B~ -~ -
1899~ 興達國際~ 3.39B~ 10.07x~ 7.11%
3316~ 濱江服務~ 3.81B~ 28.69x~ 2.31%
286~ 愛帝宮~ 1.95B~ 145.71x~ 0.14%
581~ 中國東方集團~ 6.58B~ 1.88x~ 9.04%
3788~ 中國罕王~ 2.98B~ 9.25x~ 7.32%
2552~ 華領醫藥－Ｂ~ 4.11B~ -~ -
45~ 大酒店~ 9.35B~ 18.63x~ 1.59%
1003~ 歡喜傳媒~ 4.69B~ 39.53x~ -
97~ 恒基發展~ 914.19M~ 14.78x~ 6.67%
776~ 帝國集團環球控股~ 1.57B~ -~ -
995~ 安徽皖通高速公路~ 1.90B~ 5.36x~ 6.51%
297~ 中化化肥~ 4.91B~ 7.33x~ 4.20%
1143~ 環亞國際實業~ 231.09M~ -~ -
1981~ 華夏視聽教育~ 6.90B~ -~ -
1375~ 中州證券~ 1.70B~ 87.20x~ 1.56%
945~ 宏利金融—Ｓ~ 209.11B~ 6.66x~ 5.84%
2255~ 海昌海洋公園~ 1.56B~ 56.52x~ -
590~ 六福集團~ 10.94B~ 12.63x~ 5.36%
1098~ 路勁~ 7.16B~ 2.37x~ 11.30%
308~ 香港中旅~ 5.64B~ 14.41x~ 2.94%
1257~ 中國光大綠色環保~ 6.26B~ 3.86x~ 5.28%
6968~ 港龍中國地產~ 6.86B~ -~ -
1432~ 中國聖牧~ 4.44B~ 110.42x~ -
8275~ 永勤集團控股~ 39.60M~ -~ -
855~ 中國水務~ 8.86B~ 5.47x~ 5.37%
622~ 威華達控股~ 4.46B~ -~ -
1427~ 中國天保集團~ 2.78B~ 1.43x~ 1.45%
860~ 力世紀~ 3.19B~ -~ -
400~ 科通芯城~ 2.40B~ 20.21x~ -
1963~ 重慶銀行~ 7.07B~ 3.27x~ 5.76%
672~ 眾安集團~ 1.83B~ 2.70x~ 6.15%
2488~ 元征科技~ 596.71M~ -~ -
32~ 港通控股~ 5.07B~ 6.98x~ 3.08%
3393~ 威勝控股~ 1.92B~ 6.23x~ 10.36%
2060~ 浦江國際~ 2.33B~ 18.95x~ -
8072~ 羅馬集團~ 152.70M~ -~ -
1992~ 復星旅遊文化~ 7.85B~ 11.60x~ 0.31%
3983~ 中海石油化學~ 2.01B~ 6.82x~ 7.27%
8545~ 佰悅集團~ 280.00M~ 37.33x~ -
1283~ 高陞集團控股~ 1.64B~ 19.58x~ 1.55%
1611~ 火幣科技~ 997.10M~ -~ -
951~ 超威動力~ 2.91B~ 4.75x~ 3.18%
6828~ 北京燃氣藍天~ 1.62B~ -~ -
1745~ LVJI TECH~ 1.27B~ 5.45x~ -
2378~ 保誠~ 254.50B~ 41.32x~ 2.49%
282~ 壹傳媒~ 672.23M~ -~ -
1358~ 普華和順~ 3.12B~ 34.79x~ -
2348~ 東瑞製葯~ 1.34B~ 4.90x~ 6.67%
810~ 中國互聯網投資~ 143.30M~ -~ -
511~ 電視廣播~ 2.71B~ -~ 3.23%
179~ 德昌電機控股~ 14.58B~ -~ 1.05%
467~ 聯合能源集團~ 26.54B~ 13.91x~ -
508~ 鼎億集團投資~ 375.20M~ -~ -
826~ 天工國際~ 6.87B~ 15.65x~ 2.22%
8041~ 薈萃國際（控股)~ 378.59M~ -~ -
8441~ 國際永勝集團~ 384.00M~ 7.02x~ 4.17%
6919~ 人瑞人才~ 3.61B~ -~ -
43~ 卜蜂國際~ 16.36B~ 6.36x~ 9.12%
9939~ 開拓藥業－Ｂ~ 2.71B~ -~ -
732~ 信利國際~ 2.92B~ 5.20x~ -
2362~ 金川國際~ 7.94B~ 114.55x~ 0.16%
2337~ 眾誠能源~ 2.36B~ 37.87x~ 1.35%
9900~ 德益控股~ 546.84M~ 22.31x~ -
821~ 匯盈控股~ 531.91M~ -~ -
8103~ ＨＭＶＯＤ視頻~ 129.73M~ -~ -
1839~ 中集車輛~ 4.13B~ 8.89x~ 6.72%
1381~ 粵豐環保~ 8.00B~ 8.97x~ 2.38%
1286~ 鷹普精密~ 4.29B~ 7.17x~ 2.46%
950~ 李氏大藥廠~ 2.52B~ 20.26x~ 1.51%
1662~ 義合控股~ 1.53B~ 62.20x~ -
53504~ 吉利瑞通E9月RC21~ -~ -~ -
525~ 廣深鐵路股份~ 1.90B~ 11.52x~ 4.94%
2138~ 香港醫思醫療集團~ 4.62B~ 15.30x~ 5.17%
1681~ 康臣葯業~ 2.46B~ 28.70x~ 6.10%
863~ ＢＣ科技集團~ 3.89B~ -~ -
1665~ 檳傑科達~ 3.07B~ 12.67x~ 0.78%
526~ 中國汽車新零售~ 756.13M~ -~ -
6830~ 華眾車載~ 1.06B~ 11.52x~ 0.87%
438~ 彩虹新能源~ 1.96B~ 22.47x~ -
69~ 香格里拉（亞洲）~ 22.44B~ 18.79x~ -
8607~ 納尼亞集團~ 189.60M~ 5.35x~ 8.44%
2958~ 嘉年華國際~ 78.66M~ -~ -
1373~ 國際家居零售~ 1.51B~ 9.94x~ 7.86%
1931~ 華檢醫療~ 2.91B~ 8.28x~ 3.20%
1593~ 辰林教育~ 2.00B~ 15.84x~ 1.04%
1330~ 綠色動力環保~ 1.39B~ 8.79x~ 3.18%
362~ 信陽毛尖~ 527.13M~ -~ -
59235~ 恆指瑞通L3月RC23~ -~ -~ -
1777~ 花樣年控股~ 8.65B~ 9.06x~ 3.67%
1809~ 浦林成山~ 5.12B~ 9.69x~ 2.48%
3877~ 中國船舶租賃~ 6.81B~ 6.83x~ 7.21%
6819~ 中智全球~ 3.08B~ 247.25x~ -
8360~ 利駿集團香港~ 70.41M~ -~ -
8227~ 海天天綫~ 1.43B~ -~ -
1341~ 昊天國際建投~ 1.93B~ 21.99x~ -
182~ 協合新能源~ 3.43B~ 5.20x~ 6.10%
1599~ 城建設計~ 748.71M~ 3.60x~ 7.61%
6836~ 天韻國際控股~ 938.36M~ 5.11x~ 3.13%
592~ BOSSINI INT'L~ 813.69M~ -~ -
1501~ 康德萊醫械~ 1.97B~ 49.62x~ 0.45%
3300~ 中國玻璃~ 769.31M~ 7.99x~ 4.71%
6100~ 同道獵聘~ 10.08B~ 75.11x~ -
6928~ TOMO HOLDINGS~ 378.00M~ 31.46x~ -
1962~ 訓修實業~ 1.04B~ 10.46x~ 1.32%
8137~ 洪橋集團~ 3.30B~ 7.85x~ -
1885~ 中國優材~ 1.47B~ 18.75x~ -
1895~ 鑫苑服務~ 1.29B~ 9.85x~ 2.21%
1086~ 好孩子國際~ 1.60B~ 7.92x~ -
978~ 招商局置地~ 5.44B~ 2.77x~ 12.61%
506~ 中國食品~ 7.55B~ 16.52x~ 1.78%
797~ 第七大道~ 7.12B~ 566.67x~ -
116~ 周生生~ 5.75B~ 8.95x~ 3.53%
1163~ 虎視傳媒~ 821.70M~ -~ -
931~ 中國天然氣~ 3.44B~ -~ -
2008~ 鳳凰衛視~ 1.52B~ 12.40x~ -
376~ 雲鋒金融~ 14.27B~ 46.30x~ -
8216~ 豐城控股~ 160.00M~ 17.78x~ -
1596~ 翼辰實業~ 888.86M~ 17.30x~ 1.65%
1212~ 利福國際~ 9.25B~ 4.89x~ -
1922~ 銀城生活服務~ 1.65B~ 35.99x~ 0.68%
1569~ 民生教育~ 4.51B~ 11.47x~ 2.65%
315~ 數碼通電訊~ 4.68B~ 12.40x~ 7.04%
1612~ 永勝醫療~ 1.18B~ 101.10x~ 0.60%
1848~ 中國飛機租賃~ 4.65B~ 4.88x~ 10.53%
3321~ 偉鴻集團控股~ 2.54B~ 63.66x~ -
596~ 浪潮國際~ 2.15B~ 10.60x~ -
8026~ 朗華國際集團~ 871.47M~ -~ -
1166~ 星凱控股~ 161.46M~ -~ -
351~ 亞洲能源物流~ 635.61M~ -~ -
1798~ 大唐新能源~ 2.85B~ 9.25x~ 2.89%
2768~ 佳源國際控股~ 13.26B~ 5.61x~ 3.36%
86~ 新鴻基公司~ 6.00B~ 2.90x~ 8.58%
215~ 和記電訊香港~ 5.63B~ 13.15x~ 5.15%
588~ 北京北辰實業股份~ 1.13B~ 2.76x~ 10.27%
451~ 協鑫新能源~ 2.11B~ 6.61x~ -
1361~ ３６１度~ 1.90B~ 3.96x~ 1.63%
28458~ 紫金瑞通A9月CW21~ -~ -~ -
580~ 賽晶電力電子~ 2.44B~ 11.24x~ 5.33%
517~ 中遠海運國際~ 3.57B~ 10.80x~ 6.87%
9958~ 力天影業~ 453.00M~ -~ -
1065~ 天津創業環保股份~ 1.03B~ 7.85x~ 3.84%
1528~ 紅星美凱龍~ 3.41B~ 3.68x~ 5.46%
2011~ 中國恒泰集團~ 1.16B~ -~ -
2448~ 恆宇集團~ 1.29B~ 21.49x~ -
34~ 九龍建業~ 8.84B~ 3.61x~ 10.37%
719~ 山東新華製藥股份~ 737.10M~ 7.12x~ 3.48%
932~ 順騰國際控股~ 405.25M~ -~ -
1660~ 兆邦基地產~ 6.93B~ 186.67x~ -
1967~ 信懇智能~ 2.00B~ 52.83x~ -
488~ 麗新發展~ 3.99B~ -~ -
2877~ 神威藥業~ 4.11B~ 7.06x~ 7.10%
3813~ 寶勝國際~ 9.74B~ 10.50x~ -
1057~ 浙江世寶~ 203.77M~ -~ -
1571~ 信邦控股~ 2.70B~ 12.10x~ 5.11%
251~ 爪哇控股~ 5.08B~ 29.38x~ 0.65%
1979~ 天寶集團~ 1.24B~ 7.02x~ 4.68%
1006~ 長壽花食品~ 2.32B~ 6.65x~ -
342~ 新海能源~ 1.01B~ 1.58x~ -
471~ 中播控股~ 72.26M~ -~ -
563~ 上實城市開發~ 3.41B~ 5.69x~ 5.77%
64~ 結好控股~ 1.62B~ 13.77x~ 6.85%
3336~ 巨騰國際~ 2.77B~ 15.01x~ 4.20%
1033~ 中石化油服~ 2.68B~ 8.70x~ -
207~ 大悅城地產~ 6.83B~ 4.12x~ 8.33%
2218~ 安德利果汁~ 861.86M~ 15.14x~ -
8487~ ISP GLOBAL~ 976.00M~ 530.43x~ -
2369~ 酷派集團~ 1.07B~ 8.02x~ -
1168~ 百仕達控股~ 1.69B~ -~ -
612~ 中國鼎益豐~ 2.62B~ -~ -
1829~ 中國機械工程~ 1.35B~ 2.58x~ 11.67%
1763~ 中國同輻~ 1.98B~ 22.08x~ 0.61%
107~ 四川成渝高速公路~ 1.54B~ 4.46x~ 6.92%
1683~ 曠逸國際~ 650.00M~ 79.27x~ -
6855~ 亞盛醫藥－Ｂ~ 6.16B~ -~ -
8485~ 竣球控股~ 247.00M~ 10.69x~ 1.62%
51431~ 恆指瑞通C3月RC23~ -~ -~ -
389~ 通天酒業~ 177.14M~ -~ -
1084~ 綠新親水膠體~ 873.53M~ 7.35x~ 7.01%
8373~ 靛藍星~ 128.00M~ 152.38x~ -
3390~ 滿貫集團~ 1.11B~ -~ -
6858~ 本間高爾夫~ 2.06B~ -~ 24.38%
2377~ 博奇環保~ 1.97B~ 9.89x~ 1.61%
1196~ 偉祿集團~ 6.24B~ -~ -
1269~ 首控集團~ 542.90M~ -~ -
3378~ 廈門港務~ 621.62M~ 5.60x~ 4.35%
78~ REGAL INT'L~ 2.80B~ 8.21x~ 1.92%
546~ 阜豐集團~ 6.18B~ 4.99x~ 5.66%
331~ 豐盛服務集團~ 1.53B~ 5.01x~ 7.98%
52~ FAIRWOOD HOLD~ 2.24B~ 36.91x~ 4.21%
1970~ IMAX CHINA~ 4.37B~ 13.23x~ 2.47%
196~ 宏華集團~ 1.02B~ 8.60x~ -
2880~ 大連港~ 3.55B~ 11.37x~ 3.33%
8429~ 冰雪集團~ 141.60M~ -~ -
8646~ 中國宏光~ 126.00M~ 3.25x~ -
8657~ TRUE PARTNER~ 372.00M~ -~ -
28~ 天安~ 6.64B~ 4.96x~ 4.51%
439~ 光啟科學~ 2.15B~ -~ -
1146~ 中國服飾控股~ 465.13M~ 21.09x~ -
750~ 水發興業能源~ 1.43B~ -~ -
3978~ 卓越教育集團~ 2.43B~ 15.13x~ 2.54%
57623~ 恆指瑞通O3月RC23~ -~ -~ -
8347~ Ｆ８企業~ 232.67M~ 45.69x~ -
8411~ K W NELSON GP~ 204.00M~ 7.50x~ 1.23%
1293~ 廣匯寶信~ 2.63B~ 3.84x~ -
1133~ 哈爾濱電氣~ 1.49B~ 32.55x~ -
1349~ 復旦張江~ 1.23B~ 13.24x~ 2.15%
2356~ 大新銀行集團~ 9.54B~ 4.26x~ 6.33%
329~ 東建國際~ 2.50B~ -~ -
1068~ 雨潤食品~ 1.33B~ -~ -
2231~ 景業名邦集團~ 5.05B~ 6.91x~ 4.54%
2303~ 恒興黃金~ 2.91B~ 12.44x~ 14.56%
381~ 僑雄國際~ 152.85M~ -~ -
8037~ 中國生物科技服務~ 1.36B~ -~ -
335~ 美建集團~ 2.25B~ 47.19x~ 1.19%
2322~ 香港潮商集團~ 3.70B~ -~ -
1262~ 蠟筆小新食品~ 405.33M~ -~ -
1911~ 華興資本控股~ 8.34B~ 28.79x~ 1.05%
897~ 位元堂~ 338.70M~ 3.53x~ -
53479~ 中芯瑞通A7月RC21~ -~ -~ -
1449~ 立德教育~ 613.33M~ -~ -
895~ 東江環保~ 1.08B~ 10.32x~ 3.01%
330~ 思捷環球~ 1.60B~ -~ -
1145~ 勇利投資~ 94.40M~ 74.78x~ -
3848~ 富道集團~ 1.16B~ 28.80x~ 0.66%
2016~ 浙商銀行~ 16.84B~ 5.28x~ 7.10%
1653~ MOS HOUSE~ 192.00M~ -~ -
41~ 鷹君~ 13.49B~ -~ 15.10%
3308~ 金鷹商貿集團~ 11.77B~ 9.15x~ 5.45%
9913~ 智勤控股~ 425.00M~ -~ -
1158~ 開元酒店~ 1.05B~ 18.08x~ 2.89%
1176~ 珠光控股~ 8.84B~ 12.65x~ -
1672~ 歌禮製藥－Ｂ~ 3.16B~ -~ -
222~ 閩信集團~ 2.15B~ 3.76x~ 2.78%
1872~ 冠轈控股~ 108.90M~ 6.37x~ -
6820~ 友誼時光~ 4.71B~ 9.28x~ 4.63%
62~ 載通~ 6.25B~ 9.93x~ 5.12%
373~ 聯合集團~ 9.84B~ 3.89x~ 4.46%
1902~ 銀城國際控股~ 3.40B~ 19.00x~ 0.99%
1300~ 俊知集團~ 1.30B~ 3.33x~ -
2118~ 天山發展控股~ 2.79B~ -~ -
8370~ 智昇集團控股~ 156.96M~ -~ -
2360~ 優品３６０~ 1.92B~ 158.68x~ 0.78%
1837~ 五谷磨房~ 1.46B~ 10.69x~ -
1598~ ２１世紀教育~ 723.67M~ 8.38x~ 3.58%
211~ STYLAND-NEW~ 169.46M~ -~ -
194~ 廖創興企業~ 2.36B~ 5.50x~ 8.48%
973~ L'OCCITANE~ 21.56B~ 21.09x~ 1.37%
6811~ 太興集團~ 1.38B~ 15.95x~ 2.25%
603~ 中油燃氣~ 1.75B~ 4.59x~ -
2680~ 創陞控股~ 188.00M~ 117.50x~ -
757~ 陽光能源~ 556.44M~ -~ -
809~ 大成生化科技~ 1.60B~ -~ -
709~ 佐丹奴國際~ 1.92B~ 8.37x~ 6.15%
822~ 嘉瑞國際~ 437.94M~ 4.94x~ 6.12%
1455~ 科利實業控股~ 262.50M~ -~ -
35~ 遠東發展~ 5.31B~ 14.57x~ 8.41%
8032~ 非凡中國~ 4.69B~ 7.15x~ 5.00%
2212~ 高鵬礦業~ 135.45M~ -~ -
538~ 味千（中國）~ 1.00B~ 5.88x~ 8.15%
764~ 永恒策略~ 649.33M~ -~ -
8069~ 縱橫遊控股~ 100.00M~ -~ -
235~ 中策集團~ 1.18B~ -~ -
1010~ 太睿國際控股~ 273.98M~ -~ -
689~ 長盈集團（控股）~ 230.57M~ -~ -
1525~ 建橋教育~ 2.40B~ 12.70x~ 1.72%
2002~ 陽光紙業~ 1.11B~ 2.90x~ -
985~ 中譽集團~ 928.75M~ -~ -
419~ 華誼騰訊娛樂~ 1.94B~ -~ -
1366~ 江南集團~ 2.56B~ 4.43x~ 1.19%
150~ HYPEBEAST~ 1.50B~ 22.70x~ 0.32%
1122~ 慶鈴汽車股份~ 1.74B~ 9.28x~ 12.35%
2283~ 東江集團控股~ 1.97B~ 6.54x~ 4.64%
321~ 德永佳集團~ 1.65B~ 9.80x~ 8.33%
1401~ SPROCOMM INTEL~ 580.00M~ 10.62x~ -
8081~ 恆泰裕集團~ 394.88M~ -~ -
2868~ 首創置業~ 2.05B~ 2.85x~ 13.89%
8208~ WMCH GLOBAL~ 876.00M~ -~ -
3337~ 安東油田服務~ 992.16M~ 3.38x~ -
1205~ 中信資源~ 2.20B~ 3.66x~ -
2738~ 華津國際控股~ 1.54B~ 77.25x~ -
1061~ 億勝生物科技~ 2.51B~ 8.34x~ 1.15%
1762~ 萬咖壹聯~ 752.41M~ 5.95x~ -
3681~ 中國抗體—Ｂ~ 2.97B~ -~ -
3601~ 魯大師~ 790.86M~ 5.53x~ 3.40%
687~ 泰昇集團~ 1.22B~ -~ 65.75%
8418~ 傲迪瑪汽車~ 994.50M~ -~ -
29586~ 平安瑞通A3月CW21~ -~ -~ -
882~ 天津發展~ 1.45B~ 3.16x~ 5.72%
50714~ 恆指瑞通Z3月RC23~ -~ -~ -
9908~ 嘉興燃氣~ 381.47M~ -~ -
64288~ 恆指瑞通Q3月RC23~ -~ -~ -
2119~ 捷榮國際控股~ 782.58M~ 10.82x~ 4.59%
9916~ 興業物聯~ 508.00M~ 9.92x~ 1.83%
1045~ 亞太衛星~ 1.75B~ 4.85x~ 9.79%
53084~ 恆指瑞通F3月RC23~ -~ -~ -
8627~ 旅橙文化~ 128.80M~ 10.39x~ -
1420~ 川控股~ 94.31M~ 16.85x~ -
2678~ 天虹紡織~ 5.51B~ 5.64x~ 2.49%
1360~ 諾發集團~ 210.46M~ 1.25x~ -
60174~ 騰訊瑞通D7月RC21~ -~ -~ -
1696~ 復銳醫療科技~ 972.74M~ 6.00x~ 5.00%
1849~ 秀商時代控股~ 520.00M~ 36.93x~ -
1601~ 中關村科技租賃~ 273.33M~ 5.43x~ 5.00%
8156~ 國藥科技股份~ 613.43M~ -~ -
1989~ 松齡護老集團~ 1.25B~ 92.67x~ 1.05%
1051~ 國際資源~ 973.75M~ 2.88x~ -
496~ 卡森國際~ 1.09B~ 2.24x~ -
558~ 力勁科技~ 810.06M~ 242.86x~ -
3603~ 信基沙溪~ 3.37B~ 24.62x~ 0.62%
1141~ 民銀資本~ 6.00B~ 16.80x~ 2.62%
8612~ 維亮控股~ 51.84M~ 17.56x~ -
3938~ ＬＦＧ投資控股~ 133.96M~ 8.57x~ 22.42%
480~ 香港興業國際~ 4.60B~ 2.83x~ 3.87%
710~ 京東方精電~ 2.05B~ 82.35x~ 9.29%
218~ 申萬宏源香港~ 1.32B~ 9.07x~ 3.53%
445~ 中集天達~ 4.00B~ 15.06x~ 1.74%
31~ 航天控股~ 1.20B~ 3.56x~ 5.13%
1786~ 鐵建裝備~ 393.60M~ 8.36x~ 5.91%
2779~ 中國新華教育~ 3.86B~ 12.99x~ 2.30%
621~ 壇金礦業~ 490.08M~ -~ -
2211~ 大健康國際~ 166.11M~ -~ -
